postal_code,building_name,location_description,latitude,longitude
440060,60 Marine Drive Gardens,Level 1 Lift Lobby C,1.30338982213302,103.908553539684
440062,62 Marine Drive Gardens,Level 1 Lift Lobby C,1.30267023304987,103.909040353592
440064,64 Marine Drive Gardens,Level 1 Lift Lobby C,1.3021128018146,103.909481434662
440065,65 Marine Drive Gardens,Level 1 Lift Lobby A,1.30340547617434,103.909734447292
440067,67 Marine Drive Gardens,Level 1 Lift Lobby A,1.30445743674353,103.909602924396
440071,71 Marine Drive Gardens,Level 1 Lift Lobby A,1.30452764484152,103.908943951039
440043,43 Marine Crescent Gardens,Level 1 Lift Lobby B,1.3055188809192,103.913021967404
440045,45 Marine Crescent Gardens,Level 1 Lift Lobby C,1.30455023575131,103.912455527874
440047,47 Marine Crescent Gardens,Level 1 Lift Lobby C,1.30572354541959,103.91253050447
440029,29 Marine Crescent Ville,Level 1 Lift Lobby B,1.3028498362788,103.913197165824
440012,12 Marine Terrace Breeze,Level 1 Lift Lobby A,1.30460708550376,103.915739855584
440014,14 Marine Terrace Breeze,Level 1 Lift Lobby A,1.30347617922703,103.915411740341
440018,18 Marine Terrace Breeze,Level 1 Lift Lobby D,1.30320858339073,103.914300755467
440019,19 Marine Terrace Breeze,Level 1 Lift Lobby A,1.30452210196584,103.915054010998
440031,31 Marine Crescent Ville,Level 1 Lift Lobby B,1.30370556638513,103.911444787591
440033,33 Marine Crescent Ville,Level 1 Lift Lobby B,1.30264896606627,103.912184784558
440035,35 Marine Crescent Ville,Level 1 Lift Lobby A,1.30337040429401,103.912521922537
440051,51 Marine Terrace Haven,Level 1 Lift Lobby B,1.30634163280141,103.916199624177
440057,57 Marine Terrace Haven,Level 1 Lift Lobby A,1.30651257347314,103.915484799847
440059,59 Marine Terrace Haven,Level 1 Lift Lobby B,1.30585966549606,103.914721778871
440002,2 Marine Terrace Walk,Level 1 Lift Lobby B,1.3044676150311,103.918174087572
440006,6 Marine Terrace Walk,Level 1 Lift Lobby B,1.30378544168669,103.916495343331
82001,1 Tanjong Pagar Plaza,Level 1 Lift Lobby C,1.3091316668874,103.891799999957
81003,3 Tanjong Pagar Plaza,Level 1 Lift Lobby C,1.39200512922519,103.907127505181
81005,5 Tanjong Pagar Plaza,Level 1 Lift Lobby C,1.39200512922519,103.907127505181
81007,7 Tanjong Pagar Plaza,Level 1 Lift Lobby A,1.39200512922519,103.907127505181
81002,2 Everton Park,Level 1 Lift Lobby D,1.39200512922519,103.907127505181
80004,4 Everton Park,Level 1 Lift Lobby A,1.3091316668874,103.891799999957
80007,7 Everton Park,Level 1 Lift Lobby A,1.3091316668874,103.891799999957
80009,9 Cantonment Towers,Level 1 Lift Lobby C,1.31039203647215,103.871798022871
80012,12 Cantonment Towers,Level 1 Lift Lobby A,1.39200512922519,103.907127505181
80016,16 Cantonment Towers,Level 1 Lift Lobby A,1.39200512922519,103.907127505181
80018,18 Cantonment Towers,Level 1 Lift Lobby A,1.3091316668874,103.891799999957
80101,101 Spottiswoode Park Estate,Level 1 Lift Lobby A,1.31251933493926,103.871538308051
80104,104 Spottiswoode Park Estate,Level 1 Lift Lobby B,1.39200512922519,103.907127505181
80106,106 Spottiswoode Park Estate,Level 1 Lift Lobby B,1.3091316668874,103.891799999957
81110,110 Spottiswoode Park Estate,Level 1 Lift Lobby B,1.39200512922519,103.907127505181
166002,2C Boon Tiong Arcadia,Level 1 Lift Lobby A,1.2868576787328,103.832845909249
165004,4B Boon Tiong Arcadia,Level 1 Lift Lobby B,1.28658878251864,103.831950295943
165006,6B Boon Tiong Arcadia,Level 1 Lift Lobby A,1.28654599608856,103.83082447985
165008,8B Boon Tiong Arcadia,Level 1 Lift Lobby A,1.2870169493471,103.830303346649
163009,9B Tiong Bahru View,Level 1 Lift Lobby A,1.28681417822795,103.828928312802
160010,10A Tiong Bahru View,Level 1 Lift Lobby C,1.28635847107695,103.82962615571
164025,25B Membina Court,Level 1 Lift Lobby A,1.28362146974577,103.825391035279
162026,26A  Membina Court,Level 1 Lift Lobby A,1.28306228472371,103.826059892794
166026,26C Membina Court,Level 1 Lift Lobby A,1.28275797395281,103.825205576961
163027,27A Membina Court,Level 1 Lift Lobby A,1.2822186913861,103.824536254761
640516,,Level 1 Lift Lobby A & B,1.34550365269314,103.720557509549
641517,,Level 1 Lift Lobby B,1.34531761707387,103.721254306116
643517,,Level 1 Lift Lobby A,1.34493630769122,103.720024635155
645517,,Level 1 Lift Lobby A,1.34456777104819,103.719018884939
640518,,Level 1 Lift Lobby B,1.34508681384068,103.717978485296
640520,,Level 1 Lift Lobby B,1.34609883764925,103.717876373079
640521,,Level 1 Lift Lobby C,1.34659254352768,103.717247558535
640523,,Level 1 Lift Lobby A,1.34675547648094,103.716157823017
640456,,Level 1 Lift Lobby C,1.35067572843469,103.720022392894
640461,,Level 1 Lift Lobby B,1.34955642619511,103.720801288376
640463,463 Hong Kah Ville,Level 1 Lift Lobby B,1.35057698710493,103.723241115887
640465,465 Hong Kah Ville,Level 1 Lift Lobby C,1.35012595902893,103.723209572771
640467,467 Hong Kah Ville,Level 1 Lift Lobby B,1.34949116382536,103.722545123133
640468,,Level 1 Lift Lobby C,1.34852648204884,103.720486241454
640471,,Level 1 Lift Lobby A,1.34849427788134,103.722162927115
640470,,Level 1 Lift Lobby B,1.34812456721799,103.721159144251
640514,514 West Wood Court,Level 1 Lift Lobby D,1.34674845635984,103.720153220929
640510,510 West Wood Court,Level 1 Lift Lobby B,1.3483779798726,103.719448323487
640504,504 Hong Kah Point,Level 1 Lift Lobby B,1.34982761313556,103.718843750842
640503,503 Hong Kah Point,Level 1 Lift Lobby A,1.34995541462242,103.71770480961
640501,501 Hong Kah Point,Level 1 Lift Lobby B,1.34981225384757,103.719222201479
640441,,Level 1 Lift Lobby C,1.35132731535598,103.720383123794
640445,,Level 1 Lift Lobby B,1.35206424277749,103.720552662265
640448,,Level 1 Lift Lobby B,1.35263257879691,103.719400998152
640444,,Level 1 Lift Lobby A,1.35195380808937,103.719396655601
640449,,Level 1 Lift Lobby B,1.35234799631864,103.718438388228
640452,,Level 1 Lift Lobby C,1.35158269235001,103.718516174409
640450,,Level 1 Lift Lobby G,1.35163889174202,103.717524141693
640453,,Level 1 Lift Lobby C,1.35137070665535,103.717502209972
640537,,Level 1 Lift Lobby C,1.3505040127211,103.716474864776
640538,,Level 1 Lift Lobby D,1.34999389867275,103.71547303846
640541,,Level 1 Lift Lobby D,1.35104299843383,103.715983002516
640544,,Level 1 Lift Lobby A,1.35239358298744,103.71575950591
640546,,Level 1 Lift Lobby A,1.35270020453812,103.715217116167
640549,,Level 1 Lift Lobby A,1.35291393924454,103.716072724817
640551,,Level 1 Lift Lobby B,1.35237770099493,103.716921171248
640524,,Level 1 Lift Lobby A,1.3471976255018,103.717246730837
640528,,Level 1 Lift Lobby B,1.34832160433383,103.716955768923
640532,,Level 1 Lift Lobby B,1.34914510993285,103.716015402933
640535,,Level 1 Lift Lobby B,1.34942131073209,103.71701184524
640536,,Level 1 Lift Lobby B,1.34992094562962,103.716717859141
640552,,Level 1 Lift Lobby B,1.35275290532096,103.717763434614
640556,,Level 1 Lift Lobby A,1.35362210304169,103.717858506741
640555,,Level 1 Lift Lobby B,1.35366860451456,103.718853145615
640557,,Level 1 Lift Lobby B,1.35399275101832,103.718567124767
641560,560A Spring Haven @ Jurong,Level 1 Lift Lobby A,1.3533579932237,103.719829055981
641561,561A Spring Haven @ Jurong,Level 1 Lift Lobby A,1.354294109695,103.719755141086
642561,561B Spring Haven @ Jurong,Level 1 Lift Lobby B,1.35477102717501,103.71967262747
650102,,Level 1 Lift Lobby A,1.34745833930547,103.747473341114
650103,,Level 1 Inside Neighbourhood Police Post (E-Kiosk),1.34822368204242,103.748034526478
650104,,Level 1 Lift Lobby B,1.34899500255547,103.747258218606
650106,,Level 1 Lift Lobby B,1.3482223088624,103.74718849849
650109,,Level 1 Lift Lobby A & B,1.34700376747987,103.746170410388
650112,,Level 1 Lift Lobby C,1.34817353357762,103.745025213312
650114,,Level 1 Lift Lobby B,1.34883662857191,103.746021679075
650116,,Level 1 Lift Lobby D,1.34962866452512,103.746381073293
650118,,Level 1 Lift Lobby D,1.35000951618749,103.746499580095
650120,,Level 1 Lift Lobby A,1.3510594273469,103.747712277505
650121,,Level 1 Lift Lobby A,1.35162557081969,103.748011382648
650122,,Level 1 Lift Lobby A,1.35204347678175,103.746952273416
650125,,Level 1 Lift Lobby A,1.35153484935942,103.747158496291
650127,,Level 1 Lift Lobby C,1.35185612872026,103.746076774467
650130,,Level 1 Lift Lobby C,1.35106126001126,103.745857351625
650131,,Level 1 Lift Lobby C,1.35073333041497,103.746261338468
650134,,Level 1 Lift Lobby A,1.35159086987043,103.74450960649
650136,,Level 1 Lift Lobby A,1.35090042870513,103.74485764967
650138,,Level 1 Lift Lobby A,1.35044711973729,103.744471903926
650139,,Level 1 Lift Lobby A,1.35110319953225,103.744169896472
650140,,Level 1 Lift Lobby A,1.35076586646897,103.74385553747
650141,,Level 1 Lift Lobby A,1.35044171803071,103.743212010475
650142,,Level 1 Lift Lobby A,1.35000417984867,103.742860806106
650146,,Level 1 Lift Lobby A,1.34966890869827,103.744083499088
650148,,Level 1 Lift Lobby A,1.34927993077587,103.743857543224
650152,,Level 1 Lift Lobby A,1.34830189530172,103.744257268105
650157,,Level 1 Lift Lobby A,1.34836899457739,103.743422087347
650163,,Level 1 Lift Lobby A,1.34814949552612,103.742658130106
650164,,Level 1 Lift Lobby C,1.34771697477219,103.742831711054
650169,,Level 1 Lift Lobby A,1.34660733553492,103.740909286964
650171,,Level 1 Lift Lobby B & C,1.34610021179301,103.740229621691
650175,,Level 1 Lift Lobby A,1.34554897953938,103.741598629749
650177,,Level 1 Lift Lobby A,1.3463440745148,103.741742087315
650178,,Level 1 Lift Lobby A,1.3460546058333,103.742605870907
650180,,Level 1 Lift Lobby A,1.34555792527722,103.742841014483
650183,,Level 1 Lift Lobby C,1.34632638068317,103.743377821414
650187,,Level 1 Lift Lobby C,1.34651344118157,103.744614358938
650190,,Level 1 Lift Lobby A,1.3453856199951,103.746045480153
650192,,Level 1 Lift Lobby A,1.34559235229949,103.744789363152
650201,,Level 1 Lift Lobby B,1.34586253909028,103.747905760698
650203,,Level 1 Lift Lobby B,1.3473325859581,103.748990389685
650205,,Level 1 Lift Lobby A,1.34712172862216,103.750057276189
650208,,Level 1 Lift Lobby A,1.34590310545134,103.748811814397
650210,,Level 1 Lift Lobby C,1.34548008232168,103.74995609585
650212,,Level 1 Lift Lobby A,1.34719281119437,103.752217334445
650215,,Level 1 Lift Lobby B,1.34677496983575,103.753335935038
650216,,Level 1 Lift Lobby E,1.3471050066434,103.753638622774
650217,,Level 1 Lift Lobby A,1.34673392184416,103.754727840299
650219,,Level 1 Lift Lobby B,1.34720729813155,103.754999726682
650223,,Level 1 Lift Lobby B,1.34801554533173,103.753397257075
650225,,Level 1 Lift Lobby A,1.34849607451431,103.752607744553
650227,,Level 1 Lift Lobby C,1.34838399787614,103.753520312233
650230,,Level 1 Lift Lobby B,1.34771540923723,103.754994802909
650298,,Level 1 Lift Lobby A,1.34479741197139,103.747140790374
650620,,Level 1 Lift Lobby A,1.34970536621826,103.748403180472
650621,,Level 1 Lift Lobby C,1.35022916499468,103.748340672674
650622,,Level 1 Lift Lobby A,1.35071643799739,103.748496406191
650624,,Level 1 Lift Lobby A,1.35134146122049,103.749508645854
650625,,Level 1 Lift Lobby A,1.35138112759435,103.748585289075
650628,,Level 1 Lift Lobby A,1.35146739480931,103.749837547956
650642,,Level 1 Lift Lobby A,1.34900647948549,103.751706683374
651194,194A Skyline I @ Bukit Batok,Level 1 Lift Lobby A,1.34468050128788,103.7455138661
651210,,Level 1 Lift Lobby C,1.34542847522459,103.750835847871
651296,296A Skyline II @ Bukit Batok,Level 1 Lift Lobby B,1.34409358218354,103.746409176377
652296,296B Skyline II @ Bukit Batok,Level 1 Lift Lobby A,1.34369381417078,103.747356802144
822637,637B The Meadows,Level 1 Lift Lobby A,1.3994959700372,103.914954508817
680638,,Level 1 Lift Lobby A,1.39780651380058,103.748372512668
650231,231 Gombak Gardens,Level 1 Lift Lobby A,1.34908254998383,103.754518186115
650233,233 Gombak Gardens,Level 1 Lift Lobby A,1.3488252646597,103.755127558884
650235,235 Gombak Gardens,Level 1 Lift Lobby A,1.34848352110457,103.756300449103
650236,236 Gombak Gardens,Level 1 Lift Lobby A,1.34933642345807,103.755963537392
650238,238 Gombak Gardens,Level 1 Lift Lobby A,1.34983226535734,103.7547381511
650241,241 Gombak Gardens,Level 1 Lift Lobby A,1.3508952364452,103.75454446951
650242,242 Gombak View,Level 1 Lift Lobby B,1.35095950808957,103.756233418128
650243,243 Gombak View,Level 1 Lift Lobby C,1.34962013436358,103.75643213653
650244,244 Gombak View,Level 1 Lift Lobby B,1.34918269764742,103.757239164878
650248,248 Gombak View,Level 1 Lift Lobby B,1.35025884075015,103.756604724025
650250,250 Gombak View,Level 1 Lift Lobby B,1.35105549277865,103.757080302123
650253,253 Gombak View,Level 1 Lift Lobby B,1.35010450670987,103.757619204603
650254,,Level 1 Lift Lobby B,1.34979707822416,103.758148314499
650256,,Level 1 Lift Lobby A,1.35085037929655,103.758378409026
650257,,Level 1 Lift Lobby B,1.3511708841554,103.757984853389
650259,,Level 1 Lift Lobby A,1.35085859711904,103.759761122934
650263,,Level 1 Lift Lobby B,1.35029153722115,103.759090413855
650265,,Level 1 Lift Lobby B,1.3500084019244,103.759862833782
650267,,Level 1 Lift Lobby B,1.34880956575502,103.759892612835
650268,,Level 1 Lift Lobby A,1.34926274020427,103.759190085587
650271,271 Gombak Place,Level 1 Lift Lobby A,1.34817263842498,103.758893085449
650272,272 Gombak Place,Level 1 Lift Lobby A,1.34879030700149,103.757864718209
650278,278 Gombak Place,Level 1 Lift Lobby A,1.34785140092909,103.757774174346
650280,280 Gombak Place,Level 1 Lift Lobby A,1.34770147739311,103.757044584552
650283,283 Gombak Place,Level 1 Lift Lobby A,1.34694365753899,103.757539380939
650286,,Level 1 Lift Lobby A,1.34674707293093,103.758438601357
653290,290B Spring View,Level 1 Lift Lobby A,1.34355360034935,103.75662883009
651290,290D Spring View,Level 1 Lift Lobby A & B,1.34441149917173,103.757461511579
655290,290F Spring View,Level 1 Lift Lobby A & B,1.34351644124186,103.757696498682
650291,291A Spring View,Level 1 Lift Lobby C,1.34366766259088,103.75605170306
651291,291B Spring View,Level 1 Lift Lobby A & B,1.34306435513309,103.75567762679
654291,291E Spring View,Level 1 Lift Lobby A,1.343453412569,103.754788281769
652288,288C Nature View,Level 1 Lift Lobby A,1.34610032788017,103.759754669015
654288,288E Nature View,Level 1 Lift Lobby C,1.34551240744243,103.758897488955
650289,289A Nature View,Level 1 Lift Lobby A,1.34448980917027,103.760517162484
652289,289C Nature View,Level 1 Lift Lobby A,1.34360724926622,103.759942516161
654289,289E Nature View,Level 1 Lift Lobby A,1.34421030208672,103.759205458315
655289,289F Nature View,Level 1 Lift Lobby A,1.34463617023746,103.7590468418
656289,289G Nature View,Level 1 Lift Lobby A,1.34504260344064,103.758784094586
600201,201 Jurong East View,Level 1 Lift Lobby A,1.3364056697524,103.743075430286
600204,204 Jurong East View,Level 1 Lift Lobby A,1.3371914743342,103.741941852951
600205,205 Jurong East View,Level 1 Lift Lobby A,1.33756440098279,103.742881138117
600208,208 Jurong East View,Level 1 Lift Lobby A,1.33843639958331,103.742666850845
602287,,Level 1 Lift Lobby A,1.3384592408032,103.744222152985
604287,,Level 1 Lift Lobby A,1.33786938805889,103.744114430465
602285,,Level 1 Lift Lobby B,1.33842394940897,103.746854853224
604285,,Level 1 Lift Lobby A,1.33789020611793,103.746039348397
601286,,Level 1 Lift Lobby A,1.33866294623076,103.745669515937
603286,,Level 1 Lift Lobby A,1.33894552718533,103.744452232566
601288,,Level 1 Lift Lobby A,1.33878459340356,103.74330117319
603288,,Level 1 Lift Lobby A,1.33952464983395,103.743476639411
604288,,Level 1 Lift Lobby A,1.33972149048819,103.744090047822
600267,267 Toh Guan View,Level 1 Lift Lobby A,1.34111736866105,103.744794661314
600268,268 Toh Guan View,Level 1 Lift Lobby B,1.34186652871068,103.74503522598
600270,270 Toh Guan View,Level 1 Lift Lobby A,1.34122974295897,103.7461193594
600273,273 Toh Guan View,Level 1 Lift Lobby B,1.34266194835614,103.745310932473
600274,274 Toh Guan View,Level 1 Lift Lobby B,1.34209832796869,103.746710251651
600275,275 Toh Guan View,Level 1 Lift Lobby A,1.34106185650379,103.747964433747
600277,277 Toh Guan View,Level 1 Lift Lobby A,1.34131892672099,103.74672572293
600279,279 Toh Guan View,Level 1 Lift Lobby A,1.34072885868923,103.746781223695
600282,282 Toh Guan View,Level 1 Lift Lobby A,1.3396058298969,103.747111253923
600284,284 Toh Guan View,Level 1 Lift Lobby A,1.33948765295892,103.746226449075
658080,Enterprise Centre,Level 1 Inside Fire Command Centre,1.33858162610565,103.757056753771
188976,GSM Building,Level 1 Behind Security Counter,1.29943775475739,103.85240273741
659204,Dunearn Secondary School,Level 1 Inside School Field Toilet (Available During School Operating Hours. Approach Security Officer At Main Gate.),1.36357900792871,103.74472109107
430014,Haig Road Market and Food Centre,On Pillar (Near Stall #01-36),1.31542509324914,103.895479253328
545082,Rivervale Mall,Level 1 Fire Command Centre,1.39250410994833,103.904483668323
547532,AWWA School,Level 1 Beside General Office,1.37264649207741,103.878959641672
730776,,Level 1 Lift Lobby C,1.44806964071842,103.799762634431
730679,679 Admiralty Place,Level 1 Lift Lobby B,1.43992345062736,103.80201525015
38983,Suntec City Mall,Level 4 Along Corridor To Swimming Pool,1.32484303711771,103.880474449473
579841,Bishan Public Library,Level 1 Near Main Entrance,1.34983330044819,103.848877028628
569842,Ang Mo Kio Public Library,Level 1 Near Reception Counter,1.37479115525101,103.845583214067
149297,Queenstown Public Library,Level 1 Near Lift Lobby,1.29864788234331,103.805445992197
159462,Bukit Merah Community Hub,Level 3 ARTDIS Entrance,1.28421345061864,103.815564889054
188066,National Library Building,"Level 1 Main Lobby, Beside Security Counter",1.29762767084737,103.854548604259
648346,Jurong West Community Building,"Level 1 Jurong West Public Library, On Pillar Near Multi-Media Station",1.34051876831483,103.704549717701
588192,Memories At Old Ford Factory,"Level 1 On Pillar, Near Reception Counter",1.3528264568976,103.768839847517
609732,Jurong Regional Library,"Level 1 On Pillar, Near Magazine Section",1.33288484731255,103.739490169077
389777,Geylang East Public Library,Level 1 Near Customer Service Counter,1.31738305338055,103.885864501386
469662,Heartbeat @ Bedok,Level 3 Near Self Checkout Kiosk,1.32662388643563,103.931806159881
449282,Marine Parade Community Building,Level 1 Marine Parade Public Library (Near Staircase),1.30486970544031,103.909689479034
